209715259	69	10	39	49920000	4	16	4	0	511.564713802	26.9760668278	05:19:2016-11:45
209715259	69	10	39	49920000	4	16	4	1	501.929938446	27.4938848019	05:19:2016-11:46
209715259	69	10	39	49920000	4	16	8	0	393.436005147	35.0755999088	05:19:2016-11:46
209715259	69	10	39	49920000	4	16	8	1	427.501890727	32.2805681229	05:19:2016-11:47
209715259	69	10	39	49920000	4	16	16	0	315.08448693	43.7977890968	05:19:2016-11:47
209715259	69	10	39	49920000	4	16	16	1	309.666873787	44.5640301704	05:19:2016-11:48
209715259	69	10	39	49920000	4	16	32	0	251.54970301	54.8599491119	05:19:2016-11:49
209715259	69	10	39	49920000	4	16	32	1	243.118191752	56.7625310421	05:19:2016-11:50
209715259	69	10	39	49920000	4	32	1	0	485.435732346	28.4280760288	05:19:2016-11:50
209715259	69	10	39	49920000	4	32	1	1	630.091072218	21.9016020298	05:19:2016-11:51
209715259	69	10	39	49920000	4	32	2	0	594.989989692	23.1936740875	05:19:2016-11:51
209715259	69	10	39	49920000	4	32	2	1	622.121933549	22.1821529865	05:19:2016-11:52
209715259	69	10	39	49920000	4	32	4	0	508.045389676	27.1629350185	05:19:2016-11:52
209715259	69	10	39	49920000	4	32	4	1	547.777383439	25.1927230358	05:19:2016-11:52
209715259	69	10	39	49920000	4	32	8	0	408.834661915	33.754486084	05:19:2016-11:53
209715259	69	10	39	49920000	4	32	8	1	369.770862609	37.3204200268	05:19:2016-11:54
209715259	69	10	39	49920000	4	32	16	0	314.666125985	43.8560199738	05:19:2016-11:54
209715259	69	10	39	49920000	4	32	16	1	301.562815261	45.7616231441	05:19:2016-11:55
209715259	69	10	39	49920000	4	32	32	0	283.565381376	48.66603899	05:19:2016-11:56
209715259	69	10	39	49920000	4	32	32	1	321.250424817	42.9571537971	05:19:2016-11:57
209715259	69	10	39	49920000	8	1	1	0	244.004922844	56.5562520027	05:19:2016-11:58
209715259	69	10	39	49920000	8	1	1	1	227.271421684	60.7203660011	05:19:2016-11:59
209715259	69	10	39	49920000	8	1	2	0	245.504041539	56.2109031677	05:19:2016-12:00
209715259	69	10	39	49920000	8	1	2	1	254.370374994	54.2516160011	05:19:2016-12:00
209715259	69	10	39	49920000	8	1	4	0	237.30509031	58.1530041695	05:19:2016-12:01
209715259	69	10	39	49920000	8	1	4	1	268.710709197	51.3563599586	05:19:2016-12:02
209715259	69	10	39	49920000	8	1	8	0	283.182073129	48.7319121361	05:19:2016-12:03
209715259	69	10	39	49920000	8	1	8	1	243.620961259	56.6453881264	05:19:2016-12:04
209715259	69	10	39	49920000	8	1	16	0	250.657401357	55.0552420616	05:19:2016-12:05
209715259	69	10	39	49920000	8	1	16	1	245.220784788	56.2758328915	05:19:2016-12:06
209715259	69	10	39	49920000	8	1	32	0	241.356268658	57.176902771	05:19:2016-12:07
209715259	69	10	39	49920000	8	1	32	1	238.509915987	57.8592460155	05:19:2016-12:08
209715259	69	10	39	49920000	8	2	1	0	265.36505432	52.0038478374	05:19:2016-12:09
209715259	69	10	39	49920000	8	2	1	1	250.749707677	55.0349750519	05:19:2016-12:10
209715259	69	10	39	49920000	8	2	2	0	263.174455834	52.4367148876	05:19:2016-12:10
209715259	69	10	39	49920000	8	2	2	1	241.501205244	57.1425881386	05:19:2016-12:11
209715259	69	10	39	49920000	8	2	4	0	252.312537899	54.6940870285	05:19:2016-12:12
209715259	69	10	39	49920000	8	2	4	1	261.539203201	52.7645711899	05:19:2016-12:13
209715259	69	10	39	49920000	8	2	8	0	270.464211124	51.023401022	05:19:2016-12:14
209715259	69	10	39	49920000	8	2	8	1	260.107602489	53.0549809933	05:19:2016-12:15
209715259	69	10	39	49920000	8	2	16	0	239.836928391	57.5391120911	05:19:2016-12:16
209715259	69	10	39	49920000	8	2	16	1	250.739297202	55.0372600555	05:19:2016-12:17
209715259	69	10	39	49920000	8	2	32	0	237.911124778	58.0048701763	05:19:2016-12:18
209715259	69	10	39	49920000	8	2	32	1	244.224308058	56.5054478645	05:19:2016-12:19
209715259	69	10	39	49920000	8	4	1	0	344.866514734	40.0154938698	05:19:2016-12:19
209715259	69	10	39	49920000	8	4	1	1	361.719675288	38.1511011124	05:19:2016-12:20
209715259	69	10	39	49920000	8	4	2	0	349.313888539	39.5060269833	05:19:2016-12:21
209715259	69	10	39	49920000	8	4	2	1	350.887096688	39.3289010525	05:19:2016-12:21
209715259	69	10	39	49920000	8	4	4	0	361.535323523	38.1705548763	05:19:2016-12:22
209715259	69	10	39	49920000	8	4	4	1	361.295046014	38.1959400177	05:19:2016-12:23
209715259	69	10	39	49920000	8	4	8	0	366.261619863	37.6779961586	05:19:2016-12:23
209715259	69	10	39	49920000	8	4	8	1	344.142718046	40.0996539593	05:19:2016-12:24
209715259	69	10	39	49920000	8	4	16	0	356.713214309	38.6865508556	05:19:2016-12:25
209715259	69	10	39	49920000	8	4	16	1	303.561268375	45.4603579044	05:19:2016-12:25
209715259	69	10	39	49920000	8	4	32	0	241.735781558	57.0871379375	05:19:2016-12:26
209715259	69	10	39	49920000	8	4	32	1	243.799843054	56.603826046	05:19:2016-12:27
209715259	69	10	39	49920000	8	8	1	0	488.320713731	28.2601239681	05:19:2016-12:28
209715259	69	10	39	49920000	8	8	1	1	442.224418805	31.2058839798	05:19:2016-12:28
209715259	69	10	39	49920000	8	8	2	0	448.983222345	30.7361238003	05:19:2016-12:29
209715259	69	10	39	49920000	8	8	2	1	459.896070822	30.0067880154	05:19:2016-12:29
209715259	69	10	39	49920000	8	8	4	0	463.700023844	29.760627985	05:19:2016-12:30
209715259	69	10	39	49920000	8	8	4	1	488.980000969	28.2220211029	05:19:2016-12:30
209715259	69	10	39	49920000	8	8	8	0	415.180133171	33.2385940552	05:19:2016-12:31
209715259	69	10	39	49920000	8	8	8	1	358.669614461	38.4755311012	05:19:2016-12:31
209715259	69	10	39	49920000	8	8	16	0	366.242442497	37.6799690723	05:19:2016-12:32
209715259	69	10	39	49920000	8	8	16	1	370.978208209	37.1989610195	05:19:2016-12:33
209715259	69	10	39	49920000	8	8	32	0	265.454183274	51.9863870144	05:19:2016-12:34
209715259	69	10	39	49920000	8	8	32	1	257.801040877	53.5296671391	05:19:2016-12:34
209715259	69	10	39	49920000	8	16	1	0	596.72789316	23.1261250973	05:19:2016-12:35
209715259	69	10	39	49920000	8	16	1	1	557.740515145	24.7426958084	05:19:2016-12:35
209715259	69	10	39	49920000	8	16	2	0	565.258129299	24.413631916	05:19:2016-12:36
209715259	69	10	39	49920000	8	16	2	1	570.616119698	24.1843919754	05:19:2016-12:36
209715259	69	10	39	49920000	8	16	4	0	526.001799377	26.2356591225	05:19:2016-12:36
209715259	69	10	39	49920000	8	16	4	1	537.889358058	25.6558411121	05:19:2016-12:37
209715259	69	10	39	49920000	8	16	8	0	426.730790994	32.3388988972	05:19:2016-12:37
209715259	69	10	39	49920000	8	16	8	1	438.602415092	31.4635839462	05:19:2016-12:38
209715259	69	10	39	49920000	8	16	16	0	362.807371986	38.0367240906	05:19:2016-12:39
209715259	69	10	39	49920000	8	16	16	1	359.201373724	38.4185721874	05:19:2016-12:39
209715259	69	10	39	49920000	8	16	32	0	296.883900832	46.4828300476	05:19:2016-12:40
209715259	69	10	39	49920000	8	16	32	1	262.009737254	52.6698131561	05:19:2016-12:41
209715259	69	10	39	49920000	8	32	1	0	565.346907996	24.4097981453	05:19:2016-12:41
209715259	69	10	39	49920000	8	32	1	1	549.504131457	25.113558054	05:19:2016-12:42
209715259	69	10	39	49920000	8	32	2	0	578.397860252	23.85901618	05:19:2016-12:42
209715259	69	10	39	49920000	8	32	2	1	567.873003225	24.3012149334	05:19:2016-12:43
209715259	69	10	39	49920000	8	32	4	0	481.393197648	28.6668028831	05:19:2016-12:43
209715259	69	10	39	49920000	8	32	4	1	576.622609716	23.9324710369	05:19:2016-12:43
209715259	69	10	39	49920000	8	32	8	0	447.155193825	30.8617770672	05:19:2016-12:44
209715259	69	10	39	49920000	8	32	8	1	430.822409159	32.0317690372	05:19:2016-12:44
209715259	69	10	39	49920000	8	32	16	0	331.272687285	41.6575360298	05:19:2016-12:45
209715259	69	10	39	49920000	8	32	16	1	353.151416573	39.0767338276	05:19:2016-12:46
209715259	69	10	39	49920000	8	32	32	0	349.712570732	39.4609889984	05:19:2016-12:46
209715259	69	10	39	49920000	8	32	32	1	329.221192364	41.9171190262	05:19:2016-12:47
209715259	69	10	39	49920000	16	1	1	0	268.480227016	51.4004478455	05:19:2016-12:48
209715259	69	10	39	49920000	16	1	1	1	241.090126584	57.2400209904	05:19:2016-12:49
209715259	69	10	39	49920000	16	1	2	0	256.089142191	53.8875010014	05:19:2016-12:50
209715259	69	10	39	49920000	16	1	2	1	245.375558605	56.2403361797	05:19:2016-12:51
209715259	69	10	39	49920000	16	1	4	0	247.823372763	55.6848361492	05:19:2016-12:52
209715259	69	10	39	49920000	16	1	4	1	242.918122469	56.8092811108	05:19:2016-12:53
209715259	69	10	39	49920000	16	1	8	0	243.475303192	56.6792759895	05:19:2016-12:54
209715259	69	10	39	49920000	16	1	8	1	247.172932802	55.8313717842	05:19:2016-12:55
209715259	69	10	39	49920000	16	1	16	0	248.13752458	55.6143369675	05:19:2016-12:55
209715259	69	10	39	49920000	16	1	16	1	251.922453022	54.7787771225	05:19:2016-12:56
209715259	69	10	39	49920000	16	1	32	0	236.617807306	58.3219161034	05:19:2016-12:57
209715259	69	10	39	49920000	16	1	32	1	240.962711913	57.2702879906	05:19:2016-12:58
209715259	69	10	39	49920000	16	2	1	0	292.010907502	47.2585220337	05:19:2016-12:59
