exp_id,transfer_id,type,file_size,num_files,bandwidth,tcp_bs,rtt,cc,p,pp,throughput,source,destination
exp_ch,1,I,10497940,3500,10,212992,0.036,4,4,32,1822.14551,chi,tacc
exp_ch,1,I,782936832,48,10,212992,0.036,4,4,32,843.1390895,chi,tacc
exp_ch,1,C,766439424,15,10,212992,0.036,4,4,32,874.802708,chi,tacc
exp_ch,1,C,10502187,1893,10,212992,0.036,4,4,32,1512.071154,chi,tacc
exp_ch,2,I,10497940,3500,10,212992,0.036,8,4,32,764.3856814,chi,tacc
exp_ch,2,I,782936832,48,10,212992,0.036,8,4,32,1487.692314,chi,tacc
exp_ch,2,C,787328393,13,10,212992,0.036,8,4,32,778.8238156,chi,tacc
exp_ch,2,C,10494567,1936,10,212992,0.036,8,4,32,1545.305209,chi,tacc
exp_ch,3,I,10497940,3500,10,212992,0.036,12,4,32,736.3609207,chi,tacc
exp_ch,3,I,782936832,48,10,212992,0.036,12,4,32,1406.827774,chi,tacc
exp_ch,3,C,756525824,16,10,212992,0.036,12,4,32,921.0428834,chi,tacc
exp_ch,3,C,10528764,1669,10,212992,0.036,12,4,32,1336.532274,chi,tacc
exp_ch,4,I,10497940,3500,10,212992,0.036,16,4,32,580.8344096,chi,tacc
exp_ch,4,I,782936832,48,10,212992,0.036,16,4,32,1153.343221,chi,tacc
exp_ch,4,C,750252942,18,10,212992,0.036,16,4,32,1027.597313,chi,tacc
exp_ch,4,C,10489440,1754,10,212992,0.036,16,4,32,1397.403693,chi,tacc
exp_ch,5,I,10497940,3500,10,212992,0.036,20,4,32,830.6162883,chi,tacc
exp_ch,5,I,782936832,48,10,212992,0.036,20,4,32,1714.992119,chi,tacc
exp_ch,5,C,734326588,21,10,212992,0.036,20,4,32,1173.355099,chi,tacc
exp_ch,5,C,10478516,1507,10,212992,0.036,20,4,32,1201.014116,chi,tacc
exp_ch,6,I,10497940,3500,10,212992,0.036,24,4,32,765.7410895,chi,tacc
exp_ch,6,I,782936832,48,10,212992,0.036,24,4,32,1706.160539,chi,tacc
exp_ch,6,C,644770133,24,10,212992,0.036,24,4,32,1177.420671,chi,tacc
exp_ch,6,C,10483079,1458,10,212992,0.036,24,4,32,1162.453411,chi,tacc
exp_ch,7,I,10497940,3500,10,212992,0.036,4,8,32,680.2561927,chi,tacc
exp_ch,7,I,782936832,48,10,212992,0.036,4,8,32,1483.943243,chi,tacc
exp_ch,7,C,738794837,18,10,212992,0.036,4,8,32,1011.88455,chi,tacc
exp_ch,7,C,10552947,1567,10,212992,0.036,4,8,32,1257.723184,chi,tacc
exp_ch,8,I,10497940,3500,10,212992,0.036,8,8,32,580.4159043,chi,tacc
exp_ch,8,I,782936832,48,10,212992,0.036,8,8,32,1162.469143,chi,tacc
exp_ch,8,C,741103752,15,10,212992,0.036,8,8,32,845.8848922,chi,tacc
exp_ch,8,C,10527367,1740,10,212992,0.036,8,8,32,1393.20871,chi,tacc
exp_ch,9,I,10497940,3500,10,212992,0.036,12,8,32,557.3528651,chi,tacc
exp_ch,9,I,782936832,48,10,212992,0.036,12,8,32,1181.178788,chi,tacc
exp_ch,9,C,747276890,17,10,212992,0.036,12,8,32,966.6694115,chi,tacc
exp_ch,9,C,10521033,1509,10,212992,0.036,12,8,32,1207.549716,chi,tacc
exp_ch,10,I,10497940,3500,10,212992,0.036,16,8,32,731.5900902,chi,tacc
exp_ch,10,I,782936832,48,10,212992,0.036,16,8,32,1863.593144,chi,tacc
exp_ch,10,C,757838506,18,10,212992,0.036,16,8,32,1037.984076,chi,tacc
exp_ch,10,C,10498415,1706,10,212992,0.036,16,8,32,1362.233841,chi,tacc
exp_ch,11,I,10497940,3500,10,212992,0.036,20,8,32,808.8326526,chi,tacc
exp_ch,11,I,782936832,48,10,212992,0.036,20,8,32,1762.368016,chi,tacc
exp_ch,11,C,755795090,21,10,212992,0.036,20,8,32,1207.709512,chi,tacc
exp_ch,11,C,10507528,1418,10,212992,0.036,20,8,32,1133.252243,chi,tacc
exp_ch,12,I,10497940,3500,10,212992,0.036,24,8,32,727.3615581,chi,tacc
exp_ch,12,I,782936832,48,10,212992,0.036,24,8,32,1662.606388,chi,tacc
exp_ch,12,C,659600670,25,10,212992,0.036,24,8,32,1253.753297,chi,tacc
exp_ch,12,C,10421190,1339,10,212992,0.036,24,8,32,1059.63915,chi,tacc
exp_ch,13,I,10497940,3500,10,212992,0.036,4,12,32,654.0815096,chi,tacc
exp_ch,13,I,782936832,48,10,212992,0.036,4,12,32,1469.135745,chi,tacc
exp_ch,13,C,756795392,18,10,212992,0.036,4,12,32,1036.555493,chi,tacc
exp_ch,13,C,10535016,1530,10,212992,0.036,4,12,32,1225.976916,chi,tacc
exp_ch,14,I,10497940,3500,10,212992,0.036,8,12,32,552.8838966,chi,tacc
exp_ch,14,I,782936832,48,10,212992,0.036,8,12,32,1113.056229,chi,tacc
exp_ch,14,C,755696435,15,10,212992,0.036,8,12,32,862.5513115,chi,tacc
exp_ch,14,C,10484057,1961,10,212992,0.036,8,12,32,1563.694654,chi,tacc
exp_ch,15,I,10497940,3500,10,212992,0.036,12,12,32,880.2238596,chi,tacc
exp_ch,15,I,782936832,48,10,212992,0.036,12,12,32,1879.887041,chi,tacc
exp_ch,15,C,770295205,17,10,212992,0.036,12,12,32,996.4373489,chi,tacc
exp_ch,15,C,10520350,1726,10,212992,0.036,12,12,32,1381.092039,chi,tacc
exp_ch,16,I,10497940,3500,10,212992,0.036,16,12,32,792.5667106,chi,tacc
exp_ch,16,I,782936832,48,10,212992,0.036,16,12,32,1798.438008,chi,tacc
exp_ch,16,C,757904497,18,10,212992,0.036,16,12,32,1038.035087,chi,tacc
exp_ch,16,C,10498557,1647,10,212992,0.036,16,12,32,1315.097458,chi,tacc
exp_ch,17,I,10497940,3500,10,212992,0.036,20,12,32,756.5561275,chi,tacc
exp_ch,17,I,782936832,48,10,212992,0.036,20,12,32,1445.940092,chi,tacc
exp_ch,17,C,742943792,21,10,212992,0.036,20,12,32,1187.186498,chi,tacc
exp_ch,17,C,10459756,1383,10,212992,0.036,20,12,32,1100.267799,chi,tacc
exp_ch,18,I,10497940,3500,10,212992,0.036,24,12,32,644.0949545,chi,tacc
exp_ch,18,I,782936832,48,10,212992,0.036,24,12,32,1325.943392,chi,tacc
exp_ch,18,C,700144025,25,10,212992,0.036,24,12,32,1331.845728,chi,tacc
exp_ch,18,C,10377607,1088,10,212992,0.036,24,12,32,858.7667812,chi,tacc
exp_ch,19,I,10497940,3500,10,212992,0.036,4,16,32,532.1406111,chi,tacc
exp_ch,19,I,782936832,48,10,212992,0.036,4,16,32,1939.796006,chi,tacc
exp_ch,19,C,760558592,20,10,212992,0.036,4,16,32,1157.468138,chi,tacc
exp_ch,19,C,10566550,1566,10,212992,0.036,4,16,32,1258.575232,chi,tacc
exp_ch,20,I,10497940,3500,10,212992,0.036,8,16,32,789.1267543,chi,tacc
exp_ch,20,I,782936832,48,10,212992,0.036,8,16,32,1760.637325,chi,tacc
exp_ch,20,C,733780878,18,10,212992,0.036,8,16,32,1005.028077,chi,tacc
exp_ch,20,C,10526145,1697,10,212992,0.036,8,16,32,1358.628754,chi,tacc
exp_ch,21,I,10497940,3500,10,212992,0.036,12,16,32,772.8485636,chi,tacc
exp_ch,21,I,782936832,48,10,212992,0.036,12,16,32,1510.903597,chi,tacc
exp_ch,21,C,10562856,1509,10,212992,0.036,12,16,32,1212.745325,chi,tacc
exp_ch,21,C,720480665,20,10,212992,0.036,12,16,32,1096.044074,chi,tacc
exp_ch,22,I,10497940,3500,10,212992,0.036,16,16,32,660.7809454,chi,tacc
exp_ch,22,I,782936832,48,10,212992,0.036,16,16,32,1411.318471,chi,tacc
exp_ch,22,C,771693909,18,10,212992,0.036,16,16,32,1056.919778,chi,tacc
exp_ch,22,C,10519385,1457,10,212992,0.036,16,16,32,1165.701942,chi,tacc
exp_ch,23,I,10497940,3500,10,212992,0.036,20,16,32,553.6674468,chi,tacc
exp_ch,23,I,782936832,48,10,212992,0.036,20,16,32,1391.570645,chi,tacc
exp_ch,23,C,781141138,21,10,212992,0.036,20,16,32,1248.181256,chi,tacc
exp_ch,23,C,10493448,1465,10,212992,0.036,20,16,32,1169.226261,chi,tacc
exp_ch,24,I,10497940,3500,10,212992,0.036,24,16,32,799.4839421,chi,tacc
exp_ch,24,I,782936832,48,10,212992,0.036,24,16,32,1889.096736,chi,tacc
exp_ch,24,C,740346757,25,10,212992,0.036,24,16,32,1408.363423,chi,tacc
exp_ch,24,C,10507213,1174,10,212992,0.036,24,16,32,938.2419947,chi,tacc
exp_ch,25,I,10497940,3500,10,212992,0.036,4,20,32,726.3254124,chi,tacc
exp_ch,25,I,782936832,48,10,212992,0.036,4,20,32,1702.521131,chi,tacc
exp_ch,25,C,781032038,20,10,212992,0.036,4,20,32,1188.615912,chi,tacc
exp_ch,25,C,10557467,1439,10,212992,0.036,4,20,32,1155.503026,chi,tacc
exp_ch,26,I,10497940,3500,10,212992,0.036,8,20,32,674.8281566,chi,tacc
exp_ch,26,I,782936832,48,10,212992,0.036,8,20,32,1624.312801,chi,tacc
exp_ch,26,C,779647337,17,10,212992,0.036,8,20,32,1008.51296,chi,tacc
exp_ch,26,C,10540235,1612,10,212992,0.036,8,20,32,1292.289585,chi,tacc
exp_ch,27,I,10497940,3500,10,212992,0.036,12,20,32,672.3990877,chi,tacc
exp_ch,27,I,782936832,48,10,212992,0.036,12,20,32,1436.294927,chi,tacc
exp_ch,27,C,770711983,19,10,212992,0.036,12,20,32,1114.248633,chi,tacc
exp_ch,27,C,10490172,1399,10,212992,0.036,12,20,32,1116.221958,chi,tacc
exp_ch,28,I,10497940,3500,10,212992,0.036,16,20,32,559.4592008,chi,tacc
exp_ch,28,I,782936832,48,10,212992,0.036,16,20,32,1311.227293,chi,tacc
exp_ch,28,C,765821155,18,10,212992,0.036,16,20,32,1048.874876,chi,tacc
exp_ch,28,C,10489976,1430,10,212992,0.036,16,20,32,1140.90964,chi,tacc
exp_ch,29,I,10497940,3500,10,212992,0.036,20,20,32,562.4125712,chi,tacc
exp_ch,29,I,782936832,48,10,212992,0.036,20,20,32,1982.711804,chi,tacc
exp_ch,29,C,774922825,21,10,212992,0.036,20,20,32,1238.226869,chi,tacc
exp_ch,29,C,10514474,1459,10,212992,0.036,20,20,32,1166.751085,chi,tacc
exp_ch,30,I,10497940,3500,10,212992,0.036,24,20,32,801.5619884,chi,tacc
exp_ch,30,I,782936832,48,10,212992,0.036,24,20,32,1817.561888,chi,tacc
exp_ch,30,C,780245073,25,10,212992,0.036,24,20,32,1484.249816,chi,tacc
exp_ch,30,C,10368326,1098,10,212992,0.036,24,20,32,865.8833365,chi,tacc
exp_ch,31,I,10497940,3500,10,212992,0.036,4,24,32,709.4762124,chi,tacc
exp_ch,31,I,782936832,48,10,212992,0.036,4,24,32,1639.374181,chi,tacc
exp_ch,31,C,776790425,20,10,212992,0.036,4,24,32,1182.207081,chi,tacc
exp_ch,31,C,10549555,1412,10,212992,0.036,4,24,32,1129.430253,chi,tacc
exp_ch,32,I,10497940,3500,10,212992,0.036,8,24,32,646.1697764,chi,tacc
exp_ch,32,I,782936832,48,10,212992,0.036,8,24,32,1408.719569,chi,tacc
exp_ch,32,C,760279784,22,10,212992,0.036,8,24,32,1272.788924,chi,tacc
exp_ch,32,C,10537884,1185,10,212992,0.036,8,24,32,947.9381445,chi,tacc
exp_ch,33,I,10497940,3500,10,212992,0.036,12,24,32,547.2030379,chi,tacc
exp_ch,33,I,782936832,48,10,212992,0.036,12,24,32,1141.57457,chi,tacc
exp_ch,33,C,10529968,1619,10,212992,0.036,12,24,32,1297.091263,chi,tacc
exp_ch,33,C,776701628,19,10,212992,0.036,12,24,32,1122.481445,chi,tacc
exp_ch,34,I,10497940,3500,10,212992,0.036,16,24,32,836.5115595,chi,tacc
exp_ch,34,I,782936832,48,10,212992,0.036,16,24,32,1824.271675,chi,tacc
exp_ch,34,C,779492298,19,10,212992,0.036,16,24,32,1126.909254,chi,tacc
exp_ch,34,C,10540852,1561,10,212992,0.036,16,24,32,1251.459712,chi,tacc
exp_ch,35,I,10497940,3500,10,212992,0.036,20,24,32,779.8244531,chi,tacc
exp_ch,35,I,782936832,48,10,212992,0.036,20,24,32,1767.630742,chi,tacc
exp_ch,35,C,765768392,23,10,212992,0.036,20,24,32,1340.166009,chi,tacc
exp_ch,35,C,10525508,1231,10,212992,0.036,20,24,32,985.5011031,chi,tacc
exp_ch,36,I,10497940,3500,10,212992,0.036,24,24,32,701.440813,chi,tacc
exp_ch,36,I,782936832,48,10,212992,0.036,24,24,32,1689.261247,chi,tacc
exp_ch,36,C,778569809,25,10,212992,0.036,24,24,32,1481.058761,chi,tacc
exp_ch,36,C,10425273,1044,10,212992,0.036,24,24,32,827.8580489,chi,tacc
exp_ch,37,I,10497940,3500,10,212992,0.036,4,4,32,649.814187,chi,tacc
exp_ch,37,I,782936832,48,10,212992,0.036,4,4,32,1337.14934,chi,tacc
exp_ch,37,C,757648861,15,10,212992,0.036,4,4,32,864.752539,chi,tacc
exp_ch,37,C,10531955,1740,10,212992,0.036,4,4,32,1393.78773,chi,tacc
exp_ch,38,I,10497940,3500,10,212992,0.036,8,4,32,595.0315276,chi,tacc
exp_ch,38,I,782936832,48,10,212992,0.036,8,4,32,1158.548768,chi,tacc
exp_ch,38,C,725539986,14,10,212992,0.036,8,4,32,772.920051,chi,tacc
exp_ch,38,C,10519100,1747,10,212992,0.036,8,4,32,1397.748328,chi,tacc
exp_ch,39,I,10497940,3500,10,212992,0.036,12,4,32,842.7282073,chi,tacc
exp_ch,39,I,782936832,48,10,212992,0.036,12,4,32,1804.711636,chi,tacc
exp_ch,39,C,761854208,16,10,212992,0.036,12,4,32,927.5566511,chi,tacc
exp_ch,39,C,10480964,1856,10,212992,0.036,12,4,32,1479.556712,chi,tacc
exp_ch,40,I,10497940,3500,10,212992,0.036,16,4,32,817.5702389,chi,tacc
exp_ch,40,I,782936832,48,10,212992,0.036,16,4,32,1588.258601,chi,tacc
exp_ch,40,C,761940088,17,10,212992,0.036,16,4,32,985.6300775,chi,tacc
exp_ch,40,C,10498390,1711,10,212992,0.036,16,4,32,1366.228784,chi,tacc
exp_ch,41,I,10497940,3500,10,212992,0.036,20,4,32,733.1548185,chi,tacc
exp_ch,41,I,782936832,48,10,212992,0.036,20,4,32,1412.752584,chi,tacc
exp_ch,41,C,706411568,21,10,212992,0.036,20,4,32,1128.797687,chi,tacc
exp_ch,41,C,10498861,1430,10,212992,0.036,20,4,32,1141.904386,chi,tacc
exp_ch,42,I,10497940,3500,10,212992,0.036,24,4,32,610.4549225,chi,tacc
exp_ch,42,C,782936832,48,10,212992,0.036,24,4,32,1237.920642,chi,tacc
exp_ch,42,C,612454058,24,10,212992,0.036,24,4,32,1118.418085,chi,tacc
exp_ch,42,C,10588504,1307,10,212992,0.036,24,4,32,1052.56765,chi,tacc
exp_ch,43,I,10497940,3500,10,212992,0.036,4,8,32,630.608685,chi,tacc
exp_ch,43,I,782936832,48,10,212992,0.036,4,8,32,1832.004312,chi,tacc
exp_ch,43,C,745041057,19,10,212992,0.036,4,8,32,1077.16227,chi,tacc
exp_ch,43,C,10564486,1657,10,212992,0.036,4,8,32,1331.464318,chi,tacc
exp_ch,44,I,10497940,3500,10,212992,0.036,8,8,32,783.5541146,chi,tacc
exp_ch,44,I,782936832,48,10,212992,0.036,8,8,32,1782.838646,chi,tacc
exp_ch,44,C,752222464,16,10,212992,0.036,8,8,32,915.8131055,chi,tacc
exp_ch,44,C,10535165,1795,10,212992,0.036,8,8,32,1438.306554,chi,tacc
exp_ch,45,I,10497940,3500,10,212992,0.036,12,8,32,761.4829854,chi,tacc
exp_ch,45,I,782936832,48,10,212992,0.036,12,8,32,1488.331993,chi,tacc
exp_ch,45,C,10524266,1668,10,212992,0.036,12,8,32,1335.629816,chi,tacc
exp_ch,45,C,775553280,16,10,212992,0.036,12,8,32,943.8558815,chi,tacc
exp_ch,46,I,10497940,3500,10,212992,0.036,16,8,32,687.6468505,chi,tacc
exp_ch,46,I,782936832,48,10,212992,0.036,16,8,32,1845.501573,chi,tacc
exp_ch,46,C,744943160,18,10,212992,0.036,16,8,32,1020.322061,chi,tacc
exp_ch,46,C,10497373,1707,10,212992,0.036,16,8,32,1362.896665,chi,tacc
exp_ch,47,C,10497940,3500,10,212992,0.036,20,8,32,779.1962143,chi,tacc
exp_ch,47,I,782936832,48,10,212992,0.036,20,8,32,1690.120234,chi,tacc
exp_ch,47,C,750554550,21,10,212992,0.036,20,8,32,1199.317315,chi,tacc
exp_ch,47,C,10484556,1413,10,212992,0.036,20,8,32,1126.78048,chi,tacc
exp_ch,48,I,10497940,3500,10,212992,0.036,24,8,32,697.3406527,chi,tacc
exp_ch,48,I,782936832,48,10,212992,0.036,24,8,32,1479.211999,chi,tacc
exp_ch,48,C,646893568,25,10,212992,0.036,24,8,32,1230.564626,chi,tacc
