,exp_id,transfer_id,type,file_size,num_files,bandwidth,tcp_bs,rtt,cc,p,pp,throughput,source,destination
1253,amazon_east_west_cont_1,313,I,7235178496,25,10,79616000,62.2,10,15,32,586.2641789704915,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1254,amazon_east_west_cont_1,313,C,4180676608,200,10,79616000,62.2,5,25,32,219.1899472899413,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1255,amazon_east_west_cont_1,313,C,7235178496,25,10,79616000,62.2,10,15,32,436.9416965212222,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1256,amazon_east_west_cont_1,314,I,4180676608,200,10,79616000,62.2,5,25,32,489.8714575879742,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1257,amazon_east_west_cont_1,314,I,7235178496,25,10,79616000,62.2,20,15,32,593.6766632645806,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1258,amazon_east_west_cont_1,314,C,4180676608,200,10,79616000,62.2,5,25,32,213.52569197817994,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1259,amazon_east_west_cont_1,314,C,7235178496,25,10,79616000,62.2,20,15,32,473.6218042112867,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1260,amazon_east_west_cont_1,315,I,4180676608,200,10,79616000,62.2,5,25,32,482.42452283663226,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1261,amazon_east_west_cont_1,315,I,7235178496,25,10,79616000,62.2,25,15,32,592.1126199062411,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1262,amazon_east_west_cont_1,315,C,4180676608,200,10,79616000,62.2,5,25,32,212.4363163285444,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1263,amazon_east_west_cont_1,315,C,7235178496,25,10,79616000,62.2,25,15,32,482.5936179694153,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1264,amazon_east_west_cont_1,316,I,4180676608,200,10,79616000,62.2,5,25,32,463.48319101154425,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1265,amazon_east_west_cont_1,316,I,7235178496,25,10,79616000,62.2,5,20,32,572.5641890322704,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1266,amazon_east_west_cont_1,316,C,4180676608,200,10,79616000,62.2,5,25,32,234.9104740527034,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1267,amazon_east_west_cont_1,316,C,7235178496,25,10,79616000,62.2,5,20,32,380.39935253920834,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1268,amazon_east_west_cont_1,317,I,4180676608,200,10,79616000,62.2,5,25,32,475.5530871526085,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1269,amazon_east_west_cont_1,317,I,7235178496,25,10,79616000,62.2,10,20,32,595.0434730498308,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1270,amazon_east_west_cont_1,317,C,4180676608,200,10,79616000,62.2,5,25,32,221.18515348118325,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1271,amazon_east_west_cont_1,317,C,7235178496,25,10,79616000,62.2,10,20,32,468.96395717872434,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1272,amazon_east_west_cont_1,318,I,4180676608,200,10,79616000,62.2,5,25,32,463.94507546276253,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1273,amazon_east_west_cont_1,318,I,7235178496,25,10,79616000,62.2,15,20,32,591.4365439267033,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1274,amazon_east_west_cont_1,318,C,4180676608,200,10,79616000,62.2,5,25,32,211.43077484392356,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1275,amazon_east_west_cont_1,318,C,7235178496,25,10,79616000,62.2,15,20,32,477.74270463855737,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1276,amazon_east_west_cont_1,319,I,4180676608,200,10,79616000,62.2,5,25,32,482.5332146364851,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1277,amazon_east_west_cont_1,319,I,7235178496,25,10,79616000,62.2,25,20,32,591.8777178489388,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1278,amazon_east_west_cont_1,319,C,4180676608,200,10,79616000,62.2,5,25,32,211.63006337678996,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1279,amazon_east_west_cont_1,319,C,7235178496,25,10,79616000,62.2,25,20,32,486.93623425308476,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1280,amazon_east_west_cont_1,320,I,4180676608,200,10,79616000,62.2,5,25,32,490.7268604214921,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1281,amazon_east_west_cont_1,320,I,7235178496,25,10,79616000,62.2,10,25,32,588.1966186489855,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1282,amazon_east_west_cont_1,320,C,4180676608,200,10,79616000,62.2,5,25,32,218.71717875756698,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1283,amazon_east_west_cont_1,320,C,7235178496,25,10,79616000,62.2,10,25,32,473.70928386236847,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1284,amazon_east_west_cont_1,321,I,4180676608,200,10,79616000,62.2,5,25,32,460.78494671842867,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1285,amazon_east_west_cont_1,321,I,7235178496,25,10,79616000,62.2,15,25,32,593.3283200616513,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1286,amazon_east_west_cont_1,321,C,4180676608,200,10,79616000,62.2,5,25,32,210.113563292256,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1287,amazon_east_west_cont_1,321,C,7235178496,25,10,79616000,62.2,15,25,32,482.5175672315382,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1288,amazon_east_west_cont_1,322,I,4180676608,200,10,79616000,62.2,5,25,32,460.0130936582146,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1289,amazon_east_west_cont_1,322,I,7235178496,25,10,79616000,62.2,20,25,32,592.68420430709,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1290,amazon_east_west_cont_1,322,C,4180676608,200,10,79616000,62.2,5,25,32,209.44300348768863,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1291,amazon_east_west_cont_1,322,C,7235178496,25,10,79616000,62.2,20,25,32,497.4122052422,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1292,amazon_east_west_cont_1,323,I,4180676608,200,10,79616000,62.2,10,25,32,633.3226102948269,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1293,amazon_east_west_cont_1,323,I,7235178496,25,10,79616000,62.2,10,5,32,588.6808892718768,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1294,amazon_east_west_cont_1,323,C,4180676608,200,10,79616000,62.2,10,25,32,409.48869853303603,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1295,amazon_east_west_cont_1,323,C,7235178496,25,10,79616000,62.2,10,5,32,396.86042854260313,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1296,amazon_east_west_cont_1,324,I,4180676608,200,10,79616000,62.2,10,25,32,610.9815292351898,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1297,amazon_east_west_cont_1,324,I,7235178496,25,10,79616000,62.2,15,5,32,592.3956535064744,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1298,amazon_east_west_cont_1,324,C,4180676608,200,10,79616000,62.2,10,25,32,356.215164307728,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1299,amazon_east_west_cont_1,324,C,7235178496,25,10,79616000,62.2,15,5,32,394.5921778639127,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1300,amazon_east_west_cont_1,325,I,4180676608,200,10,79616000,62.2,10,25,32,645.0194554086675,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1301,amazon_east_west_cont_1,325,I,7235178496,25,10,79616000,62.2,20,5,32,592.7108614778136,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1302,amazon_east_west_cont_1,325,C,4180676608,200,10,79616000,62.2,10,25,32,315.40724570806896,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1303,amazon_east_west_cont_1,325,C,7235178496,25,10,79616000,62.2,20,5,32,393.84749968225225,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1304,amazon_east_west_cont_1,326,I,4180676608,200,10,79616000,62.2,10,25,32,632.338481950445,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1305,amazon_east_west_cont_1,326,I,7235178496,25,10,79616000,62.2,25,5,32,593.6150484101871,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1306,amazon_east_west_cont_1,326,C,4180676608,200,10,79616000,62.2,10,25,32,297.85280800886346,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1307,amazon_east_west_cont_1,326,C,7235178496,25,10,79616000,62.2,25,5,32,392.141016297632,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1308,amazon_east_west_cont_1,327,I,4180676608,200,10,79616000,62.2,10,25,32,648.3196260235387,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1309,amazon_east_west_cont_1,327,I,7235178496,25,10,79616000,62.2,5,10,32,555.0965433862712,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1310,amazon_east_west_cont_1,327,C,4180676608,200,10,79616000,62.2,10,25,32,420.36042082064523,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1311,amazon_east_west_cont_1,327,C,7235178496,25,10,79616000,62.2,5,10,32,396.4277254909627,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1312,amazon_east_west_cont_1,328,I,4180676608,200,10,79616000,62.2,10,25,32,637.2535900922646,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1313,amazon_east_west_cont_1,328,I,7235178496,25,10,79616000,62.2,15,10,32,588.7640850887657,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1314,amazon_east_west_cont_1,328,C,4180676608,200,10,79616000,62.2,10,25,32,264.7659254109843,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1315,amazon_east_west_cont_1,328,C,7235178496,25,10,79616000,62.2,15,10,32,397.81677360603885,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1316,amazon_east_west_cont_1,329,I,4180676608,200,10,79616000,62.2,10,25,32,640.8997217308888,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1317,amazon_east_west_cont_1,329,I,7235178496,25,10,79616000,62.2,20,10,32,592.0984101383733,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1318,amazon_east_west_cont_1,329,C,4180676608,200,10,79616000,62.2,10,25,32,245.1677631909056,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1319,amazon_east_west_cont_1,329,C,7235178496,25,10,79616000,62.2,20,10,32,398.65453328714136,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1320,amazon_east_west_cont_1,330,I,4180676608,200,10,79616000,62.2,10,25,32,619.3162915685294,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1321,amazon_east_west_cont_1,330,I,7235178496,25,10,79616000,62.2,25,10,32,593.8789303525506,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1322,amazon_east_west_cont_1,330,C,4180676608,200,10,79616000,62.2,10,25,32,243.1878573268156,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1323,amazon_east_west_cont_1,330,C,7235178496,25,10,79616000,62.2,25,10,32,398.1398767351382,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1324,amazon_east_west_cont_1,331,I,4180676608,200,10,79616000,62.2,10,25,32,637.9284182958969,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1325,amazon_east_west_cont_1,331,I,7235178496,25,10,79616000,62.2,5,15,32,588.5145187883772,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1326,amazon_east_west_cont_1,331,C,4180676608,200,10,79616000,62.2,10,25,32,372.5170552425281,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1327,amazon_east_west_cont_1,331,C,7235178496,25,10,79616000,62.2,5,15,32,391.75240925891086,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1328,amazon_east_west_cont_1,332,I,4180676608,200,10,79616000,62.2,10,25,32,624.3466076442238,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1329,amazon_east_west_cont_1,332,I,7235178496,25,10,79616000,62.2,10,15,32,595.7369242374073,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1330,amazon_east_west_cont_1,332,C,4180676608,200,10,79616000,62.2,10,25,32,271.05172561011943,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1331,amazon_east_west_cont_1,332,C,7235178496,25,10,79616000,62.2,10,15,32,402.9391182105535,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1332,amazon_east_west_cont_1,333,I,4180676608,200,10,79616000,62.2,10,25,32,624.1814377954374,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1333,amazon_east_west_cont_1,333,I,7235178496,25,10,79616000,62.2,20,15,32,597.1368168099441,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1334,amazon_east_west_cont_1,333,C,4180676608,200,10,79616000,62.2,10,25,32,231.0891987284606,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1335,amazon_east_west_cont_1,333,C,7235178496,25,10,79616000,62.2,20,15,32,403.74633924829857,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1336,amazon_east_west_cont_1,334,I,4180676608,200,10,79616000,62.2,10,25,32,620.2179077796405,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1337,amazon_east_west_cont_1,334,I,7235178496,25,10,79616000,62.2,25,15,32,593.3221985283312,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1338,amazon_east_west_cont_1,334,C,4180676608,200,10,79616000,62.2,10,25,32,230.96020808798647,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1339,amazon_east_west_cont_1,334,C,7235178496,25,10,79616000,62.2,25,15,32,399.4509201404096,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1340,amazon_east_west_cont_1,335,I,4180676608,200,10,79616000,62.2,10,25,32,648.193509489527,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1341,amazon_east_west_cont_1,335,I,7235178496,25,10,79616000,62.2,5,20,32,581.891819685272,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1342,amazon_east_west_cont_1,335,C,4180676608,200,10,79616000,62.2,10,25,32,334.81934707264173,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1343,amazon_east_west_cont_1,335,C,7235178496,25,10,79616000,62.2,5,20,32,395.6287354602679,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1344,amazon_east_west_cont_1,336,I,4180676608,200,10,79616000,62.2,10,25,32,640.1179598527833,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1345,amazon_east_west_cont_1,336,I,7235178496,25,10,79616000,62.2,10,20,32,588.8492917935603,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1346,amazon_east_west_cont_1,336,C,4180676608,200,10,79616000,62.2,10,25,32,238.98267978957037,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1347,amazon_east_west_cont_1,336,C,7235178496,25,10,79616000,62.2,10,20,32,400.44316208783465,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1348,amazon_east_west_cont_1,337,I,4180676608,200,10,79616000,62.2,10,25,32,629.1520688430783,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1349,amazon_east_west_cont_1,337,I,7235178496,25,10,79616000,62.2,15,20,32,592.8692714229198,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1350,amazon_east_west_cont_1,337,C,4180676608,200,10,79616000,62.2,10,25,32,229.45996968791977,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1351,amazon_east_west_cont_1,337,C,7235178496,25,10,79616000,62.2,15,20,32,396.7244166018965,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1352,amazon_east_west_cont_1,338,I,4180676608,200,10,79616000,62.2,10,25,32,625.6763783368687,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1353,amazon_east_west_cont_1,338,I,7235178496,25,10,79616000,62.2,25,20,32,592.543890481017,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1354,amazon_east_west_cont_1,338,C,4180676608,200,10,79616000,62.2,10,25,32,227.5609617515178,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1355,amazon_east_west_cont_1,338,C,7235178496,25,10,79616000,62.2,25,20,32,412.48404520449213,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1356,amazon_east_west_cont_1,339,I,4180676608,200,10,79616000,62.2,10,25,32,622.3736878279482,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1357,amazon_east_west_cont_1,339,I,7235178496,25,10,79616000,62.2,5,25,32,562.5365040107096,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1358,amazon_east_west_cont_1,339,C,4180676608,200,10,79616000,62.2,10,25,32,316.8436038943866,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1359,amazon_east_west_cont_1,339,C,7235178496,25,10,79616000,62.2,5,25,32,410.18684868488157,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1360,amazon_east_west_cont_1,340,I,4180676608,200,10,79616000,62.2,10,25,32,622.3550363350278,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1361,amazon_east_west_cont_1,340,I,7235178496,25,10,79616000,62.2,15,25,32,592.3449593983414,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1362,amazon_east_west_cont_1,340,C,4180676608,200,10,79616000,62.2,10,25,32,229.8987213533971,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1363,amazon_east_west_cont_1,340,C,7235178496,25,10,79616000,62.2,15,25,32,410.3493440500165,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1364,amazon_east_west_cont_1,341,I,4180676608,200,10,79616000,62.2,10,25,32,630.8607936263795,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1365,amazon_east_west_cont_1,341,I,7235178496,25,10,79616000,62.2,20,25,32,594.6402585100843,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1366,amazon_east_west_cont_1,341,C,4180676608,200,10,79616000,62.2,10,25,32,223.230860007597,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1367,amazon_east_west_cont_1,341,C,7235178496,25,10,79616000,62.2,20,25,32,435.12940889629937,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1368,amazon_east_west_cont_1,342,I,4180676608,200,10,79616000,62.2,15,25,32,662.722432602981,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1369,amazon_east_west_cont_1,342,I,7235178496,25,10,79616000,62.2,10,5,32,584.9533416019791,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1370,amazon_east_west_cont_1,342,C,4180676608,200,10,79616000,62.2,15,25,32,480.30015659250483,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1371,amazon_east_west_cont_1,342,C,7235178496,25,10,79616000,62.2,10,5,32,403.7710185311275,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1372,amazon_east_west_cont_1,343,I,4180676608,200,10,79616000,62.2,15,25,32,653.8480796533723,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1373,amazon_east_west_cont_1,343,I,7235178496,25,10,79616000,62.2,15,5,32,592.2326866566204,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1374,amazon_east_west_cont_1,343,C,4180676608,200,10,79616000,62.2,15,25,32,429.294415415819,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1375,amazon_east_west_cont_1,343,C,7235178496,25,10,79616000,62.2,15,5,32,404.8215035653697,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1376,amazon_east_west_cont_1,344,I,4180676608,200,10,79616000,62.2,15,25,32,636.5541876074374,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1377,amazon_east_west_cont_1,344,I,7235178496,25,10,79616000,62.2,20,5,32,592.7186319428886,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1378,amazon_east_west_cont_1,344,C,4180676608,200,10,79616000,62.2,15,25,32,402.0239043984653,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1379,amazon_east_west_cont_1,344,C,7235178496,25,10,79616000,62.2,20,5,32,391.6604572067298,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1380,amazon_east_west_cont_1,345,I,4180676608,200,10,79616000,62.2,15,25,32,642.661702703524,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1381,amazon_east_west_cont_1,345,I,7235178496,25,10,79616000,62.2,25,5,32,593.9205981252637,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1382,amazon_east_west_cont_1,345,C,4180676608,200,10,79616000,62.2,15,25,32,358.05070773142666,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1383,amazon_east_west_cont_1,345,C,7235178496,25,10,79616000,62.2,25,5,32,393.7388052158071,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
1384,amazon_east_west_cont_1,346,I,4180676608,200,10,79616000,62.2,15,25,32,648.4107014284959,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
